commit,extra
6a0675d36dd888daa4183f3d609ce334ed3cb493,1
2c17177d7e961efc2ae517336967309247a65c85,3
1070cda3695d18fa7d79955efb142b6a024a3824,1479
9a49a6c2dce41251ff846d58f4d1aa95d49de26d,2
442a14a44393c03a93c2befd1711f93489452944,3
d5b39416c289755f558838536cacfda0435830ef,1
98074af25893fd8004a3473ddf19b97cca2d1292,4
b9e4ade54075038a2c39ec7827b9a845e6984d7b,1
a0bd469d559631815503c55f090f7435d16fcda1,1
53015e11a939cf147d35b15cbef7e463eca741d3,30
3805eb620aaf602389a69b5bef9921d650e06f83,1
c9f55a481d78c589e114c7db5a8d3b9372c6a2a8,4
40ba925691fe3568109e9a07e87017157d657bc1,1
ab5c23079ab6e0c3d773f6c5364333e851481cfb,4
e4500d06fc4e4a17af3929bc6d639ec6ac15be5b,12
a7984065daeeae550cc83c707f5a63d1a1b83559,10
6859ea7a553d6db944094ea849e1b42b2ba7abfe,37
94783834208b0f7a10dd0ce44fac27da68e0995e,1
92bf464ab891cbf79b7397170995ea232ee78980,3035
0c1ad2e8df69427beb3b107f74b16998f32855c5,126
3fbfcac7310ba764c9133e2305105089502794b3,779
bf0d12e99f91e66b143c999914aa7f977f8cea21,3
9c77a058d9ff7306f879b3b78c9cb6d36d298baf,3
b7003a382acf679387164648c601c74149bc2617,14
fe8a745b0290983f6ba7b98589c638f808be80b5,1
9f35c683e5adb027fc0b2492c22f47e1d783f547,1
96f744b2712fe0bd6f65ac93b4d347b1559123fc,49
06fae133f0edd382dad9450956ab5db1e40dc73b,1
ee87ba0a2bc832b13ff70781db0d1691cc76a551,464
fc2d33a3be5d3ee9373004d7891971d5e8e2e193,16
a6ff1de18a94d18e28f89d79b971a4e1569d1698,1
9e2b2cf23958cb8ffbe397612a05e3e65f962388,52
c81f9536a541bd8a737d11c2f37f444f56bff551,1
b8529b22a852d00dce8af0400634e401bca32c01,4
7c5429e0d189977012f9ec5c763c84010b9391b7,1
6421dba009932689c5e0cbc52ad4f2e5f4d98091,14
98e87780285ed383a93853211eb3521e5bc50108,1
5ed0ac2614b9430e61dae472d657a21c037d6ee9,1
a8ea08cf284fcc0aa2c2b6662348df1b69b4e698,2
4de42dc5a867a5b76a524791bc0d44829582f1a1,2
fa9abf91f7043e37e66e3449c2ee847470a2a737,4
25e65d2bcb18f8a39a288176ee28ac0cc1540050,1
e0f8d3f80a1feabe31acf5b76134c9bee2013354,1
b76109173a8ddb2fbfe9cca29b759ec86fdc0f75,1
0d79cb5259a0ac433c1db52f9ebdc1e1c76f0dcf,253
ec1a1abc6cda0e2412353b1edda95c130588453d,11
7126bc5b500db52440f40cfe2ed7c1395ac3fcde,6
c8e215f98633d3e103e325fc5eb3f7ee04c2ac6c,7
d7e416f9b5ebcfe79816d8936a8ec9c72d019690,2
13852f9a592036c6a35593b3d6be72f09960345a,42
bc13c2a3f28e6f31ed496c776a37af5a9e81e2fe,1
0d01453f81f2fca2a063bf56b7aa3867ebbe9500,3
0325cd04e9d26240b8ff7ce1add180812ef69fb8,6
048509b8788f099dc336f738d1392a016e57493a,4
5ea0f55d654f4c4c928fa1c4ea3ebcf7d1613812,1
be05b374a19bc76801388a9725bbaa5d93be5494,24
cd94736f1f7784f91b2592d89481609d0723ccfe,2
893b7041f97a5f98dbb95affdfeecbcdb6db69ed,3
bd4294ce1f4c0a2a8e1cb93a7550f926b96118c4,2
7d1b6aadb5c623689a39de61e6f31a96bb0981bf,51
4fad550d692da2d79e19973b79f9c976b4c23e45,63
1b914d691c9dea7f5580f9263af88027bd6397d0,14
de52c987b1c7c617df3d1ed88e3651e2d4571534,555
15b7488c057bdd2b827b29ab98712ae43aba2fd3,7
8621f59c6494e9781b32f83de79858f350d49d2f,17
2f6b7624d3c4d38335a68bbea84df47ee80767d1,4
c703a2a0c35903082df671a0c0230d308353c600,1
a094f6318b556298ab73df7910a70bc2a6f6a54e,15
53f59c16d6df857fe6be56a9b889d0cfe752d89f,1
7dd36fd1db951f4f499bf5c91dd0efe1fb4df7fc,17
79a0a10f932ba0bbed094cf6bfb876f86d22c38f,30
758cd9b7514db70fc1c24a9f1f96cb50ac0bcd09,14
d18c4183a4a7929854018d32f827cbd3c8920ecd,4
c4a408a027744564cc43b5eb8279f1a9cb4c6c34,59
ae89496bbcbd8cc8daa645b2266bd87d1b57e84d,20
d4819f7d322d7a6faa74c1996114e3d204a70573,80
0708546deb6087db983db5c6f9af87e3b3e18ece,2
48c53d3d0c9d117c970060d431640c54a1462bdd,194
a2fef431c4d54a2077329ae3f306f054ae490be4,83
a996e1ac671d4fd4b296e0a80f68b9c499984c0a,13
5be3d4c4e997962baffa10cbb62e18ae2ce57b8a,10
a1e86e0147fcd903d3efc094866b9a354c302b5b,7
40a5dda617e89c7effb4ed92cb394127655d09f8,5
5ccf74252409a7649877b0d67eee44ff54494a37,75
e7190cbbbf78eac105f708113db8ef1516d517d3,8
65a5ced979821afed0711e662e2fa7f6ba8a67dd,1
60645fd6050fb51055e53ac3a6c02d9d6608923a,1
9204ed5726cfc43421d6107c7de051c49c6f0353,2
d3b49797944e416fac212d2a3553861a0d84e4e1,3
defe5c66d356db8b730a55198b8415289d81e978,35
6a189e8c969944d87a6b283189cf14d1c119f561,28
25ac81aa13842331362229780e361700ea611f01,3
4bafabe0fbc0bc372baa7b2a8de5d13f078475ff,1
5f985302718315429394aabe535e97dcfbf47712,27
c828a5e8727768d44c9ecf90e76f8f1e7108da26,5
a96b51fa1bc13f91fa376d0d0f1fa800a5d12dd5,17
13efdaf8a33d4b3de3129deedf883c522f63f0ee,12
1c2d4e64566a8c9c58528bbb87ec3ad1da09e48b,4
b117875a30626feee249781bf0b6a0b20452050d,3
a57cf7ef19893777a629e57e1cf50c47be6e9bdf,2
772c9d7c7a431da890ad314342a591515b4472a0,3
0c1f7acc270fac81d502c8585e0faed536cba10f,1
4b99639e32e0ba5ff186fe1c0c115c0ae388a409,108
a9e8c8fd17de66f0902a0206d5163b61efc191c3,4
98f4e0a2b4b7a3495323c8bdf08d2e95ba989d6b,6
2ae7fdcb7536b8098b84d0bb62f65d4086bc7586,2
85d243fb445a42ca0d57362ad9804ddcf2d1a7cb,35
9c38edb4e9560b64a63568b615e354a984b77c29,3
8295f3125f3efef69b300ed531ade30cc3a7a7ac,8
44ecb8e8e626b2e041ad1e6c43b23ad874bd6b01,1
06b17738be75d806ea56ed9c8c07c2cd7b7a727c,3
74af3ac0fe8569ceb4eea601c3f7fb662c07994e,2
e6fdd5d4600e7d37c05b07e6c7a76089c75fddb1,7
f8d5ef0f80c216abd2e810edd4b9761c69c36dad,2
91885c3eed52e5c50b69694a7c5b4d5c41ecadd0,871
b54b8681a0daf4978a1cf20b99d44fc8066a98a4,44
67277f6f3dd5978501a2343e73e145adcdc5a5aa,1
41863070c82429fcfa0d6d36690fc208cb7561c3,1
d3ee65eed6f7293d16b6d5ada40404929ddd988d,2
9b723c9cd150e7197b3de3cb5fd99d68a6cb321a,24
380e8c3b309e8a3d939d98a434d7ca28c50e21a1,16
84625340929791179a88e6816fa76e54e093366d,9
2dfb4b66255e858bd2f9686f0c02f32ad57c46f7,4
595966fb2212466742b9ff35ee534c6a59b4a33d,273
620e3ad55bb5a62a1e7785de0cb5842aab3e8d2f,2
68905a056212eec18473b60d756bcf2df903f3ff,23
009f5f7bb4f504a61bf8f3bf5654d51d4c279b39,1
37e3fc7853e15ada86136c505f06f88a7dc24d10,2
a3648fd23a21efe3d2d507fb926b7f7cc55c1bba,3
01e2e03214c78613bb671cb4a819ec248c1544d8,13
185277bdffb36b3e09fe8eac1973cb7fd9739f2d,219
a807b57f4ef4c8663a11b31aa449c97cf6f98c0a,2
ab6265024589830af4d44f9f7436f979afd17c73,1
97f51c1adf4bbcfd65bf2acd86df869aa9c2d504,19
6244d2f561fa150d4e4e1b59cfdfc896de3a0d05,28
91f050054feb176ac4a648c69686c59d254273b8,9
8a5593dcc68df71c5f33a3624936efbddbe8ec34,3
59a9d9155821a161f41af1a70c3171846d87c800,325
9b15769a71d6e29749b68da58d180a51641c175d,12
8334cc2c59a031b77d6de5d77dd33d233577006b,2
20f1c36fda8abdc75233851844208404b5c0e46f,10
ed26846f77b242c60ddc9713da66df56a5b8926a,370
f4ad388268dcd0a3b6338ef3db4875de709c9373,3
7129f0034ce6e5b2eac3623d73b6a5d8e5065014,1
5e6ccabb73986e7fb97f126ef70b85d14e72ac2a,180
d7a9d6f2c1c0791bc819db406b0df2fd09076891,78
e8cb9709d7bcc5d23db23e8455456293c30e804f,20
9e159ef2048574d179a9afb2226397e962aa5725,78
362114b481d0cc81721481d08fcbd29e5ffaad6d,6
b55e82f0d92410a8f65b01eda1080046226a531a,148
50334da539c88dd88fdae76ff32b052f4104479d,17
2fdecf4717080ea98a514b67dedefc27d76c6727,9
8b8076233b366af43be496339db6140c6f058fad,1
79bd0f6fe5d36d174175c0db5d6fc866efa7ba26,18
abab5c2e94af1d2deb39ad9a2575272dbf4037d5,2
9895901f33be49f93d885c2b7a83ff1dbcd31856,7
06676feb499ba53c3ed6075a58b66a8d584f0451,5
6ec5f649dec4069a90c213376383bd1dc37b9659,8
3fe67314ccc7744f43299d1926e746b801df2106,1
231913634402edbf64d4c3145ab93d4c186d8188,5
ec5e27bb7cc7808d7128eae4e7e67910f40492c0,57
532f125232bdafcd29221929181237a1d8892d85,2
8037caeead00de726d3d15911c36c653541bec83,4
99ef7db59d03e6d4f8d5b8096e6befc0815a876a,5
05851d21ba226f455d60674eb78887892d64f22f,2
627a4781831cd11dec2a80d2b8b4ce04d76a33c8,9
091ee56b743a6fe2f49f8d14b9666650b890c5c4,15
7ab619d0b6e8f5f38d6bae0728de9f93d33caa05,1
882e8152b80699ca3e94126a8efa95905e33544e,2
f1e62cf560d6fb2cdf7e5ca0873996e241befd50,2
a56dde158edd233ec86789d14dda5b557ff66bdc,4
b2b974515569804c24936e77ede7761493ee9b36,2
220d481afc0fb576443093928e4d02985a5f2a48,90
cc41897bd21261341d63860648fb961ce8752ef9,2
6aede87bca91c7affadb0a5e3c555c5d7d85f031,4
3a6ac9be11e205b650514acee86fa9c17282ae75,171
f85fe6c50d6c7b28ecebc084d68e4b2c099aa700,15
1fb7203f1c46db5d7d73397b288b9ae82af0362c,29
fc9cee7b2b9bbb70c525fceb154edb397621f876,7
9fc00eed5cd13e33e4513d9375e481ad714b2147,2
b4ee66393bac5ba6a75b71fab761aeab13ef50e6,3
7959ca299ac4e87c9126e1eb365150381bb1d469,2
adb80ffeb4dbd0f06770f09defcd978dd9300394,13
14cd8fd3576a7ddde46d4a1d1358fb1d432eb2d5,1
2e402d5c3edc02c63653a02ce1a44a9d06b343fa,5
804b40ad230be74a7de23d39d1b50133b4b271c2,8
c103fbc02b4d9c1cbf3dfffb4e515f26bed5085e,3
3bb0cb2a509a3b66ec96022782073001e7c9fde4,13
c9fb4d1c5ab11485b3a3485f206b3748d364925c,2
7c6a12df6d81627523404fd8c782c71e0e4064a3,31
2112d5ae02e518c1ef89df7136f9851f93a0f024,157
6bb926d640717d7da41fd3b79257221556df32ff,21
bb91b146dd8a26c8edd5c9680f23df05e974920a,3
feed93480113e3000b26c0b7da6cc22bab86dc31,50
acba6c7c34667ca43b0153b52075ba03fb0b13d0,1
8c4a7cb37143285da0a1a25d0d5e720c45e4346a,1
f7a76cbb17093784b4e4fc8fdb449819133b18a6,1
d02ffafe3096e8be515abaec11c50ef0d157c99e,9856
48ffbb68fb5aa87e90b5407091127cf308416aa6,1
ec277732fec3cb527e508161c4218b16927e0327,11
55eaa53db716130682c66dea9f7d5a9e97f12b33,156
732da30e20ae550648d1477ee4af7711b1be6cb7,6
07129640668d6b6191e128f2d4b3128ba04e3456,1
87e21ccdc5c181960fa0d137e3ed880673032ca9,10
83674abe71358b9e7d2bfc72cd0f9dab9c8c0850,10
6535ed21f6033731403df795347591cc3a2ac2c1,4
d997f0a92c885a9f9e43d9cae7b31897c107589e,1
f65d238493544d5c57b600ffca89897adaed9167,2
530f364547af1cc4ccfa9baa66cd70e564bc62cb,5
523d3af131a48e527012d93d17e74b496b93085d,21
e92ae40d71d748cd124f04656359413f038e94cc,10
73e652818b812670b7d6ce3da727de1809da531c,69
0ac7f8fbe62cf52fe43d73561a0bbd205c48e810,4
5e65ee58eb0877df34f849e163070024c89c2589,4
4c1908088cae8a5c24c9baee314e97de4830b9f6,1
7f2de623788f2ae02ba75997f156d141a92cff34,7
b98bb6d10f01910c902ef6ee1e71924b6f66c287,360
fa75094e6ff712963d9b809106ca69d39fd45246,4
5ca7fa18fcd300a29c71bb3cc236a03ca424f33f,19
a175ed6b2f5f5ce14e6faf54b46d92ed6244162b,1
4585b14cd1740ed0f44d32f7bc32468c10dd82ad,4
95ac2cfd10f66d1ad0d5a369f62ee8af72b6f7c8,16
fb2504b24c91123dd0adbeab11b1e2262b2a874a,4
47f6b1bb329de7161970af4cb1f6c641e6c89efc,3
d37dd370599bdf2cf8b2be4656f1fe3d110770ce,1
f51d4ea6d0af049d87fcb1c0f7f7e502b6e8ebbc,6
7499b47ffab0712e8a03655365b11450716e5717,49
14f30857762ef325b97d82624eb21a7efaa0406b,2
6f841038f33176bb89ac5bd4083703d95eed1ff2,6
e5bff82aff5f906f76eac163c26dad3d798a2cb5,7
4797627259f2d7202e48a772d5495002182d5392,6
388f1a1d7e443581538682f4806c6e04961daf9d,3
07ee2a1de9e4b4c0609cfa496e36bc6a2974ab59,6
e2e60bf4eb89d92e883e8520771523c1c0377fd3,12
b972354845a6b47820c18ed02fc622fcf34f94bf,1
be328ad7c35c590acd2c428a729351703806d2bc,3
befaa76b06bd6d4b9417935cff9eabd0bd93fa64,10
4c5292d799fdfd18afe86bbb9ab7ae3c46dddfa8,1
858608dad2208a3842261020ab2714172ddef7ef,15
10cf44d11643d021c9193cf8a3c4d0d022f47d90,20
1a89da04766a1183b3edd5f58fbdc0e2d3076598,54
87220e0dd1ed3f4d28a9576230705fe26973b949,1
2a6792c0570a3a2cbeb4b5cfe4a8a505266d4b7b,3978
57fc970258910e8588cb89b9efbaee7409679ba1,2
780615974df733a623ab29dd3ca8a9d75a060205,6
d4d09df143bc12c2cbf2b5291299361402785905,3
92c80504cce23b53c9793b1af4798b3150c30f4e,12
0ac2ce2805ea3eb293b408c99ad00b268c46998a,7
3b8806977693771c3ae37acc2e41b35fe751bbbd,32
d200c6753539c54edf93195e5a02f9a0b0108d95,9
4e20a5a6cd2677d1bcc7257d83c722f4b1bbc745,32
88cb414e8179f80ed05ce83f0d05378ffcf256d4,1
b90829f3eaac75f43db748802cc582cc2cd860af,32
1c4312b6c4274a5a022c291a6c9d76202b0b42c2,9
7cad385182d37cab5850e6a04a0e53b5c4fe779a,5
a0c5b58d5d2c9ed39995c8dbc65b68152d9facff,7
9d871c5036f427b341165d018ca59ec2b757167e,1
6c3a754e07d65e6a6bef6793bb852586e7bdfdff,7
84a536dca63f592a466626288b0d632352f754a8,1
d83a5fc4a54a2414f3cf1a848ac09a06005e65d2,2
208cc64c4d9ea820b18cbdf2d0bcf6fde80b4b3d,5
c3a3492848d29066df0bf5f0857a38af73e9df85,1
5639a52431d5ab0797156a5dafc393688c61a707,3
b26fd225843d7db33a5f640e4d74efd1c21d6368,427
3e8f09657b0bcb04603d50e10c6976609d88a7c3,3
e9265f0d9b647ddc0dac87bac7699f1f9ae719c0,3
dd874eb878144e42c75603eb1e7fecf68d714f05,7
bd056f37645a72be4e532e5a61721b7752216363,3
2cb580673c082459ba77b92ef59995a338c59282,2
77222a0ac2723aae6df31d7ad0d44d02daa5991a,59
82ba784f0dae9bcae18d41790379247f05d405d8,6
e05b605dca8c8cf02fec9d94cd080822792f930f,19
224281f061b4b83f935d8863ea642523ee6348dc,28
107f3b87dcb4da45443bb80cf978e53272b633e5,25
afd10bf2a4921e3920955a0866aa1606a17dda4e,168
896ebda0aed93c01cb381e20404139211c1cb571,122
fd80fe0f06a72dc1f9cb1045edf5085775dd3366,560
d50a5c7efc2d10f9d00598f9cbb4f07a12a64120,6
8144076ced9caded0e0a816a3865ae581ff54395,3
7a4e9981fa0f3e9a0cf85f36a3b97a75e5aa9425,2
c1ffe4385f69efdd55f27324a71ca83a61d7db0f,22
ae1d70dcab27f586b4317060b3bc3efbf029c4a3,5
44515bc7beae3b4c46b5bc2959c320695b51439d,96
c9e5c63d2a21c70f70585a4299ed52e93de32228,8
cf22b4673600a4770a22ff8b4bce9861732ed1a1,837
e26a7ef77b6df2d5a2fbc1cb1b11c0883067b7ea,42
be7fca6a2bc638f2f45c673e18625bcad5113de0,42
d8b86dfe05e001e049fc2f66bec08e91e73bb57b,10
25ae6273b0b2c7a4a051df2edb113649c2c63998,73
785100c74c9fbc1dfb172c39e65c42009ebeca23,18
fc59769d4751db0608ec375b408e437c65fc1cdc,2
e6aa74a6fa451d7fcd705dca3b697821563e8db2,2
3c843cf386541d83dc1300c53cdae9dc7961a103,1
148d07948583faca034a30a3e0e3d592c47cce33,41
8927a593b760093e8d8bccc8ad86f83723a75ddc,3
544128acfb8e8b5d9489b59acc19223bbb9a85d8,1
1e92dffd8264067eb5a8033646f813b73365b894,202
9adbbcab873a8709c360fc14a66d8c392048cda0,22
b4ce6fc8374a2da5a6f6b68ef1c931a746c765ec,2
955169f260738ed37c1a6b0c845596ec405e409c,4
fb1e56bb43deea8705567bb01e75675c269fb11d,6
f16d37923f7819b2737612d228b5af6a833c4015,140
3515f78ca91bcc1ba676c4b6453a30bffc36b440,8
8ea4f581ed3f34cbfbfb069cd459af4569b11fa3,3
bcdaf0cdb4c852834002bc64eb285702f20a047b,24
3682998270b6537edbd99f9964b7c9000603e28a,2
5a2d37d47ccb2f25089d27f34a5ac683264e16d7,5
5171086be51c1a66a8f782083c7d6b2003f9fa4e,1
79f4e01eaaabdea0ea784d52db8e05e984ad5a4d,1
e795b1ab859befbd59d170eb2759b8a8691eda1a,652
d6d2968af2024d5795263b388a5954217b49e4e0,52
10adc172f3d7e4ffaac7198fbd8f35877935067a,4
1cac7a3912ce8aa76ea478872ef20a96013c0ac3,14
04be08d0f026c60a8e13207f3e227404336d5ceb,9
2790fa06bc126062bd8926c0e2ac705eab5fb1e7,10
81e0120f2c0c2942445b77f2bc54158d5498f755,2
981168dfc6d628c72d8469022c0b51e0f5ec00df,31
43cc32e7a31260f55e1f5edebad9f6ead1f67de4,2
0f5ac2c5b6027e501937474d108fd81c4906f758,7
d73bb422f4bc19b5f01c71f8646d35af2f1742b9,203
6fa349a4ebf63fc54d633beedd32d07f335f3d8e,13
200b5ca7e580ae045094f0c4a4c226df6ebb60b7,22
b2571a469371348473f8eba0a31e9d8f030d1e2b,29
b1e4589518ca0547913a440a5bbea88d31e9d180,8
43c71f585ea984b75ea87bcfa3862f626c0c74f3,1
7044dd54fe953d9106ad09bf491c0ed5515906a9,6
713ee22c90c89ab4df2d7c1c00c539a2c0c19046,58
fb19b54ff9cf488b278c82a8e9f5795fa6878302,35
46c20afd4fdbd88d39aa59a4a5d60922accfdc8d,3
de10f865390295da527b403deb3b0d13fbe3c9fc,7
b9a4366e1c6ab881672f913cc410bc88267f0657,9
56eeefdfdabd0cd8875b7f4989f12b8caf988c47,3
06483767632f21bdf866cff2110519ad5e01c077,1
a961e5e37773dba44dd36b64c467d81e52002f91,1
e519da72a0a8fa4373402a5027cbc9ea719a108d,148
c178f7094488322a13a27d4edf8651523fd24cc9,4
fd27e7f87e7c4f0f0bcb34eb941017500b472b52,7
4da68cbc22e7da28f19d3409828744e93a0d1465,5
c8f01e3b62fb11baec4623d841960baac2284dd8,1
2f68e9e93a11f37241c1be2835e74ff8be95db1d,74
2df5faa551112d0bde9c30a8e6f0536fb7bf21d3,29
f1dd083521cff607d66666ef00b84a5d00b67970,91
b7f5aa52c553ce7ea1902016b59ea4a5f1817693,56
47ed92c176537d9025ec83937face466a9f24305,1351455
8dea4d2698692e0d56229ca31dd1407302e55eca,4
1ec2eed8741379bd2ff7cf85bff6a852ef95baef,125
f1d3f2a0c42f1de5970b5f897c4e5b279d1ee23b,2
81a1bd6898133685b9f56a8976ec2a5eb9399cce,2
95f802c4e75b7bdca19289928291a700ace83e0d,7
5eab03db0d0f282e3efe89826c6338f1a42a1313,13
f085274d5f321d0c90d6ad34a28f573539df4ba6,2
f1cf4c04b976161fdfc26bcfa0e7a79f190d54db,1
b5215f17fd6bf4a6ec154bdc4a038c947fe8753c,6
897a82a91eec3ade485d2823f5f44edf8fed999f,9
9c08e129625b0ccd3c795b95735dcdd9f15db2ac,5
ba5710962edf94291f938cb1b3ccda08503c64b9,7063
7ae5121877aec43a19a447b9b9d6a37f4a5633c2,5
4643536979b635710c249d798361b0b71a159be5,12
ffae7cb4b3e7350d19b273feb100ba73cd022214,3
67415ffd26042e5d16f55817e89e6fb1bcd878bc,24
9b47b4617c9c45cd607f39ea4b804afcbc7cddcc,2
710d2a37cc4730e872b0a80607688ffdd4629a8f,43
06d731ebd2d20e8e58c3ec0e2242f9e27219f38d,1
dad60c2f9cc3eb1f461639ed53008a71a18d39f3,1069
28ffaba5ab94e5d28cd2c81c0518a998257074de,40
0af222a851fc51846745bd2a30a7e80897817d9d,2
fd836214635914a8661e1e82f34a818d1ca405bd,244
59f8b849fba3b53eee3682af64a757a32acc12da,1
fa3e08b9df671215e86d5512b0e8ce25858a0177,2
7d3f3d475b90f2db641e5b171bc6315ef9a530dd,1
499bacdce3cdc9e3cc22008567e81d9a963ade7a,12
9acba3027f605a871df18138148ca3f5d4e4120f,2
9dffee052265680d3e4939d37272a9c0ef713728,1
d9e48bae42f84d0880ac1be66c31c50be08d9417,1
4ccca49d349412de385256cf3c731eedce8dfb02,4
2cbdd7ab0e3678d9c159c22519d996f2bca712e7,9
780dd9891f5783fd07a075a445314df912d0a88c,15
8f30139b659de9d94b5f43a590d754fdbe0e0fe8,4
8046b7367d7892b582c7130d97a644f952173424,13
6239cf5c493c0f20dbaa40a941b45eaccceb120e,1
18e22be138f4d273ce8f63c0ff2c8a437cf6ce5d,9
c825d0552d187c44e52033d039d734bd05068af4,10
1d2fe3330cff71efb673d0fc0e1fb7bca42768d5,1
f7723037d69ed4e47518913654202c298984a14e,3
97073e2a7352c158ae03698437fdda9b1e9bf657,21
8e637bac92f46d6ccb2d05c5df884d0ffb099951,12
2cf91d16a5f844a2a3d5d22c025c180a6615bab8,233
182c2c691969593a796b3253b7ce34cfe6452442,11
262eb662de489d98b76dece7305b594399161014,1
562272d9a09219379fa4f87b24ae8e2bdb4c4717,23
e11eddf75329273af825062e2752794bf1407c22,29
5dff0358788d7c3a001369c9501d99cb0a160144,6
ae65be2b2ae98860f70a7e6f3d7679c40ea9bd93,8
34bfa1b44fab7a61a53d37ad81b9d72bb29cbba6,4
fab4d6d442ebbf081ead7e747f04b61e01ae9db2,18
2e3f59181d7194985bb12ef6327b3070ab34cfd4,7
d706adba119803cb5a25df334b4c9d17921229c6,10
fd4fd35e3239c771ab9d692f47f61770ae882965,6
49edee1f4bd74bc342863d8ef50eb86de0b4c55f,2
a5419ca800877d686b0d8eecf88b0643cc98fd2d,2
494ecc620fd700f62fa3fc451126d26b616859e3,5
1bb219907f483f8720fc23a6f589a9d56a3703b4,10
f83cde895f6f2ebed5d37a0337ec47555d221b9d,1
f7b3d9b05f32721f4f28e604d95bdb0a2b1158a4,5
8eb0e6376fcec87125e193652507b31c824e1623,1
c436917517f980dad02cee83c9e3afb5fd86fa7d,1
67e8e49c1b354c980ae2f6911be2601b8aef6979,20
38dd957438daddec06d314024009860ff5cfa9ed,9
a05dc596236f675dfb094cf7ae42d8630aaebf7e,1
1b0700fd2f3b06da54509841ea21f450a4c04c1c,12
45df657eb9439b67c43c13cf85202c82c7fa9d43,5
82a466922cb860abff07c934db924962f31d2e84,1
a65b3dc875450d8d14a4f563f757638d267e5a54,38
1fe0a9afe9cf2fc9d245069e4700b0b1dcdd4c51,2
5b22eabb1cea24939acdd7bc4c0247f2761e6093,3
894eeef8e0ff44b2bf0b276718e6f48a0a7c1ee6,2
4b0d1be1c03e9df5ab189d74f7fd7b7b567c30b5,30
df39788575e4eaab1f57ac1673876b71421e4965,12
51be28793d4ce5e8ae4a346dc5579b074c171013,1
4cf189a0a734f05b9cfeb863faa0cdefe256470a,4
c4a9cf71c19db54bf0e495d7a66b498cc4ea65fb,2
f71279e41540a3ca6f6316a16b2aa71414b01b89,61
9467aca0faedcb505246bb3b818c78c7c7212caa,41
d5c54f088c228ceac061be11fea614c07fa2ea64,24
b6f072380c345bc0c7f74fdbf0f5a5dc7c91cdfc,328
9d602327648dae788da09b68922000afd663e37e,134
2b2153bc397edc8861e81e4a66bafe7fff051f7e,2
354265b46fb7805bac1a89693e88ad0bb6ba1f6d,1
7faf72c0242353bf3049e7ded9074437ae1d7e82,1
df3e7fedcf0cb04a472ecbb9f48f46b914f32398,2
7ba7c43af46f704da284890b5741e68eba366943,3
fa8a67ee5ff6b3bdc15d000bfda0c57350e01aa9,7
b06af028e694e5c28699cce8c65431f46df5e0eb,2
55d6a5623b2979e78811589e55fc8653eba227e1,2
596afa285c73e940dc10b1fc7193097d8861ef4c,2
50ffb794d8c5630d5c244a4356edb1ee2e513347,1
ac63dfc8f48fa6451b4ef94e24e784f252b84f8e,86
8a89c0d0e338b31966905895b40b1dd6ea0f9af8,339
38960ee912387898365c20981673698b572e3678,384
36b97bc3d703043af02dc0ba66563cb396e0664a,16
f5d0fd93c0cd6b206fe930a1b7265886f2aba44a,12
df3257a741e59accba62d5a73ec7eeaafeb98c7d,2
c452d85a7a4cb97beb702abe6471c6c788138e9b,1
974a6f8002cea8f3275c3ea066d465591a77054c,3992
a82e2f729c66f0c1207c55f9f6a57ac85b5f7965,52
9a686357a9b6edb65a86501a4543d6b88022f599,1
a43756743d5da2b9fbec26a50c30a5d54fd8c2ff,3
3ac7d15820284ab357e2d9a2f19e0d75a0e0c11b,7
4d6d553d17a0857e8c637bccaa535b2b6382dba6,2
9b8d7de0ac0a0325ffd4052ffd7bd2b5e11f6b63,14
b8fe856fb94fe3a332c4a59918f08e47cf342664,38
f187eb9d715a359b88c7facab2409af37cbbd2c2,40
ffbcafbe0b4e7130ce5f0eefab311eedd7808944,5
e88e09aff53b936009940e510a735dc28322918b,74
5166fbd21b7b2917c6ee377cd4d8427014e30d93,8
e88de50eb8931eb75ef4fc92cdc351811c1e8603,1
756cb752c0c290446c1ae64c479f8f2e4398fa02,12
71773e1f1cbc619da78c16ced4acd880dc685e3c,1
074b087ac55bae8d849e11cc780b242d62573423,117
79d13c397ddc0868e05937e270a104f05dc6085b,3
d0b617899aebd30ded00386ea72545941d728742,1
fbeab98cf1604d164e6b11030829f25bf381627e,95
6d24e06b266f94fab27116ff2e92d7b282497589,27
7df07dbc08c4f14ab0c8a45e3e88c7e2b0041fc8,7
0e861ae34aa073dedb1df70000af8d1d25d085ee,1
39615d61a7f438288f9fbd3a8b845436a23baa7b,61
271d873d8e58647055a2c6738154c05a877ce4c1,2
f98297ca8ae5e2acd1bba199d4e2f6945812e377,47
c618442ee6fe1c2df454bb67861adcdd22eb05c5,3
61e69ce7ccfaccf3db30e89c1da1779a28cc5fb1,116
0e66de1a9f3e3fa45390730e6c49b5eda69ba70e,833
49b9ae8e2e389a7de7ccd2aad641b545f24aabfc,73
5fd0497457e13422f6c239ba9b7890695699b2a4,43
e29261ec3b1db433e958a53b0e4862c33505204e,21
76de37f9bda8ce1a8e75439c577cfa0c1afa876f,32
986e5ff1bb7389b47566186dd60886dceee5581d,1
67613957e426fb5a861874d6b2f9b94794bd96d1,1
5aa2fa150c988cba26ba918857c402e528c6051c,18408
0d07918cce103306fa8e8e46a698d592273f3fc5,8
9ad5f26b3fb98cd14527de80d19bf6554a6981e2,5381
