commit,conflict_chunks
4d04319d2aec9627605d5fb625034fb9cca35105,2
835281c7cc3b8f99a6a76f672d27f7defa4d37bc,2
c4ae5d79f2641df26b51155b0a647b489afde7f3,1
4320097025e6f95fd641c2a2486a6e1ff3d0f8cb,1
adf9ff356c396e587aaaa1a0f6fcdabd1886586e,117
5f973558ce3394b0a7cfc8eafa148f2f6acf59b9,2
57cf535ec6c7d0ad966f0380fe71fbefc594939b,2
1bc94b8a9df62b74e461f105945dc2427d67f1d7,1
150f0f644edac811ddb0b0a9aaa48247abe511ca,1
8db1a389ebcfa881e5945c201dd09b1dfadca4bf,1
19ab9e308977472271f6dff489a55d468e7c3e6e,5
56359aa99fcb028c583912f1b2a9b4363eb5c6a2,2
62e335dab218e72fd5cd7d5582256cb734c48839,1
3788bab8e51614f583dc09ecb1140d60bb240033,1
3996557ec61a6eeefaa3448480012205b8825374,1
6a0271267466cf698856ff8ed9eac1ec69c83b43,1
9ca9b4ab291aee83dde51fc64f4a26557a0a2c40,1
e5276d111dc1bc182170ce3b9b55f5dfd3fa5b99,1
a40b6a35693fd6ce914f17197555cdab6d3d5041,2
322ed35bb4a4123f0833a69483be124eb6b6d234,1
a844b5c30aad7e37c79196b1e921f7f10162ea01,6
e25ec2d2f96522947454c17543cb82e46e46099c,1
65d42380d37de7111f1794f78bfaef33da6de880,1
7fb99cdaafded2c13b774f70c13f12996a22eac2,3
696bc958386583f43fa2675b871c7f4a53e49e2c,5
9d3d25a3b31e102637ca50b8d679f6bad24f90a8,8
1c4ebec0e99e2e38113ace07c348103961a473d6,1
ebf77cd02d1856a770b6255cc1d4a9ef5c1a5e90,1
e28e1b8e4cadd48ee42cac292c8258b68586dc4a,8
9bdc274904daba6e88304f33b4f6d4d353ff98d9,1
87434ef22d0e73603b1b6ce335a9a9cf3a9457b9,1
5ff25d8b96d5b3497b65a7092be9bb6bb7ea871c,6
49dface18097d5f43ef57a21414500cfcb5ac459,4
27fd54092a9d5dc324d3b94cdcef01678602a111,1
3d812742f1fef3bd5d2c9f4424de718d23c957d4,2
8c5ff858d0dffd2a41b98496fb48c2c0ded843f5,1
1b699b0ddca95cfa2eff2bfc5b20d992d34c9b21,1
936c7088ad4ca4b79a028a465f037a3599d41e9d,5
7004c501f8ed0f87c08de7781e9a011caa042f12,1
94d76cfb0625d81aaa862bb0f1a38f2cf00f9921,1
c474ff44651d7adbc8139e31b864888d0d4a9903,3
8ffd9e47b0c79f3893ad7ca6be44a0d31408441b,1
8bccfef57181dfc796fe2f00c2218594a2de58f9,2
c4288fb35af7af44c7cc9c053934c1b7be8a04be,3
2ffd627c5672c0677767d7551a47966a78baabe5,1
b409560088e09369c5fd4ab7d99555f21352f15f,3
69968fc9f1932bd5e0affaaa207eb223ebdb91e5,4
77cba9de7c917b0d7561e7adc3703fccd0739695,3
9471e597b61618599d1a5f0b864eb91fa35aed2c,3
500451518740f10d4e212796a29009cac44a0781,3
77125230c7afe24112a02893189dfd3ef8aa69be,3
6d92d701d7cf75ff32fa82344150d9a82fe3e317,12
28154623755e947c315e8151832653bfdf858c95,1
c22ec85d9c13eab874bc27040f22fb52adf84c3e,3
7bd6d0c696bef9963d310968048ab3fcdbc5d8dd,4
5cff330a38ef00de2c7d33ddc76666f4a9da51d6,1
0da5f798e5779561706dfd44216662f175096113,1
9ade4cb6710bd8fe8fe31ac163a58e1618834b0d,11
27974c4c2743e647e6de5edf53e9dfea617e2229,8
0ed49998e2420b30a997cdfc41af500c1ed0950c,1
20b76602a1a7e0c09819fe03a08f6b096cf38c0d,2
2b6445385cc8b54cd5851a7f35fe11208bb396bf,3
dc15c5b505f321c5fc705f39d41c57d8fbbf7d1c,16
eaba8e7b59066a33b43d7c390f341e148262de41,10
eb3f83f26f9c062cda199c8492f4f3c1580b2fb6,3
e0a75c1b2c3051e40bb9c482fe67488008365397,2
727cde00c6723df327c365b78b9737e50245c24e,2
a09b3b80239743d89ca85f496c88e3e7ecaffee2,1
8a9843cca6d2f8ee825c5ea30a88b07e387d61de,1
b8d53dde4a871bc20ec715f4182107cd7ecee3bb,5
f487f978c2853c128531148085a59130003d10ef,1
4315ad2987bc4ba4614e8758f1cf1ed1accf4af6,2
e4ea618edf838edeb9a646f0842db5fb82cba8eb,2
76c98cb610dc4e7e1762223b6b861001d48dc8ff,2
b62da42927c4d995197c534f576d7fcf5e02e9c4,3
7cc99d76ad37fdbacb8dd006d8e3e1ea8320daac,1
aeda74f39490669b81b3865498cb085a1e602a1b,2
3e54379b0e02096ab429fddb181694ca65294389,1
8665de0261092ee6bf08bc58fc2af7d62d992d82,4
a5648a88308ad3d53e62c6b8c0a48c3a07dd09bf,5
79d393c5aae31145d4f8f606120a739865920afd,3
554d1868cef8a84def64b3f0c37f973777a5412d,1
a1190f4344a5ad6b0f7e528aafdc3be90e4778d6,2
8f2e444aca057869d1d42c317aadebf7201d0917,1
7b1b2198cb76e326317fdcf7778498163d9954cc,1
822f5357a25a31aa4278184b20bf09ae63578fce,2
9d5a276e91327fa5d71f06a063273c7b05733550,1
8a909793a51b75781b49687b41aa6e3c4989364e,5
3d1861b3f4d46f04879e511c54faedecde609403,1
1b9c37ff78931a2bc91036ae97258ecbb87bf8c4,1
c15a2e87875bded15798127dd9d3309bf5f75b09,2
4495b27e6740d5715424374774cdada119584571,5
0af397217c0446554c19466e20321fc9bb63a5af,1
83fbd419705b7827ff0f65b9c7af16df769d0374,3
bd71df55c352715c130d216cc9229226402a3f41,1
9f15824e2a091a439da6be846b38093bb9babea0,2
e82fb5f836c3b7d21f5b36db9c89b83a69869fe3,10
6c5a7a663af7a8a5e37d3972cd0dee5a12ff6f5b,6
368af93cfe439a552d9c18b5965fbd88ff50b97e,2
3a7cea51b4efd4475fd366915a3ffb2ae18c4d01,4
e711a495ebfe5bfd495b4a325c286607114084a4,5
3827b14103192ab6973396796d7e50f850d59bc0,2
071df7241bd24a32137a7ce6fb52687a0434dfdb,1
25d1caabb5709400d49192e31063e57576f06a3a,6
979394946a44bead9b4352170e3f2f25bf5ff594,2
2d7c517e2f9a50fc1fa0bfd3a3fb7771fa5e4956,2
02ec1fb234c62d64376311ed20f46cef28593b7e,3
553789557b09e624f0f83f4089b3ca0ae2e9fd06,2
8de58e4b801854f6db73d5081bc7aba2d19ea664,2
564814c4db26de7f1bf34a3b1d56c1e82b9c6820,3
5f9f3259f84637c3a0fd34e1222bf9651d561511,1
97f9ca4028311a4ecd6899ada9ce775508b7ce2f,1
ee2d1d4fdcb191e9d5b1652a8fa8a97705c882e2,1
22a1b0ab44d7a51a21c5eaaf2d53c230bb7f1f5e,1
1a5abc49d10661278cae3bec8b34d9796f7bfcfe,8
dee89bdfa036323b6198c4d5c1ea0ab407441fda,1
3e1a5f7b1a8cfc18e53002682ba3d15d731cfc0d,1
57df5c4f4f9762b87bb4ee913e16deeacd4e826d,2
414983ac8c57f16b4eeb9cc0a79f2cddcc6fd1b8,1
a23ebaee9fd24dcfa89c5694c297daa93e8a4fb8,4
03d1523d43ffcb6b2409ece2d5e5f6d0c72ab853,1
5ed030fcf6a55baa5093dcad2b1542bcebbb97aa,1
1d99d08ac8d8c9c5a323dafb4de8afcb0b17788b,4
e7281e00853baa4030e091206dc845d9ea9d0957,3
d6dcd887d7475339345ef4254191a8923de6b86d,9
a8fad72fce40955490b141013f90a0ba89af07df,1
701291e029f02732c6cd379ac46806bd1224eca7,1
5c3289bbc62e9e37715165f1fb7a4febb857e154,7
9e78509aace1fcdbe70c51151160cf227f25da37,3
38d8df4040ea95fa8e4c62ba85cdb45805dffd63,1
f2a56c041b30329e2f26f4303381478b099dd73d,2
c8e1fab6ec71ee526dd90b9614dfccb7eb6f81a4,1
967b0d49b18f5e9ab0fe06d596127761bde4a173,3
d23ca8f599cf705c0b400cc3b667fd4a31fb8df0,5
190354268378bad9b750352ccb61cfe94dc0d49d,2
bfe55d3414816153703d733576238f46a74c5d55,4
14fa41a376ca11d213a6303da21c433d0df6a79c,1
a4035252d6bc0d4828477c109266a3776e171c9e,1
d6565a9aeeceabc05a94ef4bd8e12eec56e6f6a4,1
27564b2de20125baed9b5a0ba35a2b30d6b7a254,2
52ce6afd99e5d34d79d735a9222979599be994f7,1
259a3685773170f1b839f1ac1388896360d3f90d,1
54582004344c82da750668db9ca47b10251b47dd,3
1f4fdb5d181be4a50c86c08ad59b64dc82c828f7,2
18fe9bd96fa03791a244abdc88e744f94b4070a3,1
05c9757624e49946ec126047ab0eac91ffc902b5,4
d2bc0baa870931ec8fa8820c03a59567f1aee434,1
473b92a060f05402b5cc46f6f8d20f9f9c4ecb20,70
393a71cf46c4228f5e2e61da41af0c331c652264,1
6a9c934c5434fe4b1346de889895360bcd226108,1
b37e1a5421a5c6a8ac6d8d8524b2db2f4f2b2fb8,1
5542f846d690a16a65efb8a27ac69662f57a7f74,1
08493f26701f1107258112b416b3d689412d70de,1
1590e544c8c9ec2ef039c17c92c833ee17105fdb,1
293d1edeb19c78119c6311b056673ac9502a5a45,2
fc8ad8c6333a57af2fc8852b757b04f70b91b20c,1
94055fb981ddd3fc0b834bd9f1d6819fc063f122,1
eccd223a3ed376254aae1e595601197985d285a5,4
645586248408fef63237b2833be294dc7ae6417d,3
9cbb86a8151569b50ac416c739b272ebfd7692f0,2
5e2d6c27c3c90e40bb248181bcbc252166bc9535,15
6c013260f17142085b7c0b842b24c2d4c53c3c71,3
4a603b9a8defcd8deca220eab1cf86d7926002a3,1
53352924d287004f169441fd2e7abc8d62f946bd,1
8bdb22aeb9b95fa711ecc63ba8dedcecf2b19187,1
34f29f218c38344a64b9c7b2c441d3a295de029f,5
1868371ba73930599e8087f3aa7677a79670b802,4
db351317a536da61c30c3631d281925f061b803a,1
8fc87aa7216658bb0937c0f86e083c6dd507c4bd,9
9186b3298ab25bd6144f76dc6c93d80f8a35e8a3,1
3e915e50593a989f97f3094ed461e8eb8ee3ee46,4
5383900a54ef6e9dab353bbf4e29d024cb6cba4d,1
77d99b737492bce65c10b90ae79d020c7cc07de4,2
651871bd7a715d8999b53fbc364633307a74a434,2
e8752f9c5638f9b7717ad0c59601d09844bcdbc9,2
88f8b585a3d7c74434b415b297fbdad511766925,2
b5fc8e4a779ca13a7babaaecda771dcdaecc42e6,1
5ac20e1b020f591460b8ae2f259490c807ef4389,2
da93b20f9b2e27defe374cd3ba9605b0999a43da,1
26e7fe15f9222def9d189e0db3c4450bab6ce740,2
a09037ffa3655bc1ddcf16e6f68e70f92985d34f,19
31050a8da7aaf9db89e664433a44aa4f798c51ce,1
13a0b8da833943f54c708cacb9616af01193e276,7
06de16a36f4bfce3234853df464a8d0602d9c1c0,3
8f63075da47cc7d929b1527276c756e2fc168f8d,1
b0f1b2a1f70c28c0391b31b4a9b3733fb542aa15,1
c34d548e50a9231c7b37f2e6ef8141de028b9487,3
b18ed03407a64790e35826b43c2c276cf4c7378a,1
b134a33877a50f33c927e0ad3db050718fa9bbc1,1
57342a9c0cc1f9a53d9f2b887bd65e14c7b04980,1
721e153c7f774db101e3717ac151b9722cf16df4,1
c8c923433b9907ee299f21082cb7c911935925c4,2
9b9de12a381c92ddc85ed6d451a6fd534f1dc84d,1
c19e9a80533d08399c3d61504411396a92a10f9c,1
b756395eaacbb6a35d9814177acce1400f5a9f75,3
7b3262958d61b42c6e0ab753dd7473b12efd757d,1
91b8ca8f220b6aac8aced1e84d3c41098bab519d,1
578224ba8b89f9c64c3ba0682df3b9d01d0557d9,3
dc13b84189226b027fce226423c90d2567c7d1d9,2
9ea17ef1e1d233c47607c1ca7ee92bb535646acb,2
494d389aa297525129cd7f420aef5821c6b90b9e,1
57eabda5dc083a34243807188a3e8b5b416de2ff,2
3ea3968d881ad9d4cd5a694fd4be5c461fe08696,4
feaf6c23cf472882ddf0cd2565ce4f3219aa1ea6,1
a5cf67a9afc085898c9205d9b72a0ddd49164c0a,1
c77d49a64073587e64f713ffbe52aabfa134fd31,10
b60398b020b6fa381730a41f402b6d894d76411a,1
2a6258be15e83f18f16f9d0dcb42e89c844be270,1
ef78d70a00f7fa31f94ab13b01cbc42d6139f581,2
0249e0a8001080fcc702f241446f22cd3780b5a4,10
41f6ab3073a44fd83d4ded90c49975e71ff91b4e,1
c5daf939d1b1e6b8a8f9003ad24b7e2c33af280b,3
bff7d0e6ae6a0c76a6a17dfd94d443a6143eb906,1
2cd5be021b7f1e9ad07db1cb3b474d5a2490cc33,11
d4d1dc09f3118729d787a1a2196def530c7922b5,9
23ef8280be8408660e96c6fd86a7662e05ceb74e,1
09669492030a82e8c98924b0fce66d7a5ab59a4c,3
f29a3f69e97b13faf1e4b7bcf6e46ee12316c7c4,8
9ca3d9598094d1a6a2218890a72d5f61dcbe4fb6,6
ff9cb481fb4d5eb1b7b1abf6c2eb84dafca38abe,1
8a76b3390db5629c039aeba441882a4b550f65de,2
eba6762977102dab210a427d1c14708f2e5e1b3f,1
8b3fe0ac0654f42392e475aadfe2db6ddd8b0120,5
40e801d345ecf4ddc233b26c6bc2aac6741556d1,2
291b90405d012f51245c2302080b3d677c4a92f6,2
c110acd0a5ec20bc91f9e6b18be3ca3f2b2acc83,3
418b574161eb296293c38902099b431553d4c716,1
b524507e4e85e0ce5bcc3a6d53919b0c5a640d06,1
4d76128937e7a6fb7e2fc3ca4638100e3bb7ea29,1
63612a64e98eca5aab5c24eb8845078071fb9176,2
a231e852932616b3d5beb06ac0825b4db4c82816,1
c6d7c8890d15148ef71ec98b0cb06d3ce403947a,2
def652a50ec4389d1b75b32ea1af87e7b7a0b4fd,10
8771b163f0e7c59523c5283e178fc0fdf51efbae,1
9bab77ece6102e61dd58b47c01e92badcce470f3,7
ff6c8bd5de78893bb2920ac599ed9f239cbddc6c,1
c97e6ae1e8d83d6e42ca47aebd77a183ac4af8f5,7
1fd8fe57df291699f167505ed42b26816f1b67db,3
58d4096e0fd36b82e7308ab9b757dc283d87c0cb,1
99e46d2cdb861219ddea0024c67454556fb12aeb,1
2acd941b16166ca304fc84df4acd79296a5cab98,2
104e4cee2e8c2bc813a84e62971830efae2cd2db,1
91bb0b6e10ff746c46578654e714d4c5cf7836a6,6
26312599190091f29e05562baa0d14b56be4f5ac,3
92d57ef37dec06358184ebd8dc30bca24621f6fe,3
862dd18b1c3da8ca0b4568fd18763eeff1f68635,1
5fa0eb32a90e89a78929a8d3fdca2a292b261be2,2
b3cc9f6f1e73de46a19ca122d1087d1c8f86e36a,1
e6a2a1006f0c0803c0383d2de5d81f6a5bd9f3fa,10
915d741f86d790e82f2713ce147b089f6439ad00,1
bfbae5fbb70159dc8360ce269a1380a889cb4b75,7
d82f993a025cdeaf9c057cd925dba5680eadd47d,1
73435c6d1cfb5a1823829e75b809dc973724a06c,1
ac5669388af085110c2f0da82a0b57d0b88d7928,1
4e3a2b2b353957f68680c913da2b466b42ef9278,1
6ca01adf1ddfb491d834feed37514337ad868907,1
c4c5944b255389f7432fa8ced68994d9216c9aad,6
c92a26e9676021ba17993d8df139f108256b49dc,7
28ca34c40a015334ffc68df567f7c6cf95891a64,2
fc7ab6cbffea659f8b1627481131fdd4e45e651d,1
cf21d13b2ee3c241a3c7e5f96b69dbf6507c0dd5,1
b2ed082c7555fcc05292ce098b5e829cd01f3f4d,1
80563b2c0f38230b4a415692c50e3d9883f536d3,1
c86caacf959555b8706d871b1a59cb9cfc054f69,1
1c35ec42717f4dca9ffa597cc5699f07bed56f05,1
ea70abe98d94bfd40a58060e461714318a062654,2
0c1e6546afd1476d96ade376fc821b7a1d982148,9
999b802468dc98b9c5c6a1960effc12d4aaf56af,2
15eb1352952730448116df1bb741baf77cde63f9,4
8c0610cb7af5e7b352a62b98b5b45da89f4e0c9a,1
d5a5321a8c0240e81492775be3542e0cf727a0e9,1
e51f41fa349381d1eb40f31b5d424084712e70d3,3
56505d2cc1e6cba10ed0c8a7179ddc0f06db786f,1
2394d4bae8fb5678b7d768a8f56beebde08eed9e,3
7e34f27004c8a51e017bf98588c5ad8d35d48c28,2
bc3c73e408aa5633a1727028f7ad07dfe44ea567,1
0a587c9f5a360a31838e3106ccbd4fe0ab4913e8,3
6a6dd061032a69e025dc67f34703f0351c8fa863,6
21776697b2e6f34ce1d6e18b93ef83d6e38e6c8d,13
f9b2fe89b2d71d1e1eb1c49824dec267709d4b6e,4
1cf25e58d51b75fe34f2d3754b7b83a6713214de,20
1201d7fbf295e8db8c8e298f5312d15825efc99d,2
91e3f4cca6e30f226453911d521a8a776327d6f0,1
7ac6640cfdccc76833410cef8636e3b46a8c1d5f,3
99b1702559a4a140872cfa9ff7466ff45130c341,1
4703a10b640f1abaea769d90983e47b6d7c1cd13,4
789be1fe3e54bd039fdda4a5d02e0c93dd66f868,2
75deaf406768d91b53656f7bee6e1956b84a4573,2
61afe1449ea71826cf594e1a09289eb50e1351c0,1
d544488409700da5171273efcc9dda25dca975e2,1
31b7ef49d64e8f9475e797091f3d7b41a5afccba,1
184b4e8a13bf106564d0a0d2005bf48a48c6169d,7
ef821564e8fbad754cf3c53297a57bdf29d98acd,3
fc44f5b1f415c79b41415b8c6a7198b8badffd90,1
c5f52ba0b1667d6646de7a7888cc9ca6bf9d77e8,1
3005a8b7cef6ada983ad21460a341302f717d38c,1
6b3de2850bc7aef5beeecd73a317e50bfad89a55,1
e1db3ef3698881177e90c262f25cd7ddba442f31,1
398a49061710272b80069ca4afd5a6d2118b391e,1
d3225ce2fb0e66033bab7e1e5ae7603c76fbf96b,1
b42f4f5cd2e87924d7bc47fceebf297b9192d818,5
62fa14326d48f74f065f5d1cacfa39f1da639c7c,3
038d1e210a5c0336e91dbf26a4437c5afba45450,1
eac7b11a872e5cfdb25ad9b7f54316f3b41389fa,2
c5a9d594556702e057010ca57e535cda8c70d395,1
6ce7055130b2b70baaafc0cda910693fefb4cfb5,1
592f1e989302cb84c0f5c3750e7aecbf709f2a06,1
2fc9d3ae8d76b4ca962016002ca9f0c79eabb446,3
c2d8337dd1ebc0fc2187fab71e58aec98cc27e62,4
e3bbb7c2976d5cb7c3ad1e32bfcfea5dcb772568,1
5b5dc3ef5926bbf5e2624ca961576604a728fddb,1
011c25ed59c86c1723e6db5d745bacf2737153b1,2
dfd51a7032832bceee9bc0eba1a11139d6044973,4
fe20e6e1c49489f0b50fbb8e79b994cc620dd1b9,1
40abbccb03d59055aef55085903cde8f0520c8c7,2
f575fb8df925272ee8bec7b1fcc55aa9b14f4de7,1
ca2fb3da657a91b89037bdbcd023c8be3fd53817,4
d5e74ffdf304dec7ac7473d10a3c763bfb5afc76,2
0b0ac1455a3062f4bf8cefa1bf179ac8f0705e41,2
f6c565848ebec71950ea7796befb470e61ed1ee2,3
41420a97d50a49005e5ef8585b4501a2a757162c,8
352cf295b599a7ac91981492c27d8c28e936f9c6,4
73e9bf9fa88c227f7033514678d4e4a83a72a2e8,1
a6a37b30896219b94ce178833d4b9a420db77d1c,3
055f95898db5ef1ae49d095a40abbdbdabd44190,1
5f510df2ab9d9789f431628c5a90d788147d7b45,1
3545c5f8db10d744309139f2e03e60202e3839ae,9
b220c9b0abf700b6cf544bd58088d48ee06c7a01,2
fdd62ab11250d13df03340169a0e7803c35a895f,1
06dfdbcc2c11823427adc5ef27811bbbfd404b25,1
fb5b2289845a3a8930d8893e8ddf3d6fc45689a3,4
5654b6b2e207f1014d050c83f61cacd9e5ed1597,1
d6ee0ca94dbf7a50bbb9348919ba9ab06dba1aec,1
a65ee6cf30e6f671985876f83457cfcbea008e49,12
d0ef5617fa59e65bd492c52849f26c6b4bacc61d,2
f3cf5a8a41134bf8e8a9fb4fad933eb1a6825905,1
4aac8f5c3969a591143617c9b1305a8e313d77e8,8
ff9c69c7c873d216c2b12422b2866a679c1d5669,3
43d65cc93a747a7e53bc732763051f6a6724a9a1,5
376e791131d039ad5486fdff392d07cbdf9055a4,1
289f43bb807e656414cc9762c37fb9c4628af71e,1
88697a5d3fcd6d89cb20dcf2f38759af1557ac73,3
7df18e378d6318a28f34f10bdf357b486c5f5031,1
a7d4aa5d464aa8a628f300ac9e62057e12f6d609,1
9ae977ec807437a56c82fcbde4363e891e463099,7
52a29856b3a6cacc048cca8863ebd4102da9b3a4,3
afe36ab6ad64611e7b90aebe5f75e26c13e24b01,1
e450e34c7e6df282244e899bdd25e6dc6d7fada2,1
725fbea851a434bf652b007ecc897c7f9fca3167,1
67f30a68280c7d9c6736383e4c28e63008f8a523,3
66ee15f461953f583d8b89aeedfa291480745411,2
d6a7ce5328afa02149aede5dafaf15e7182abd39,2
33751c7ce47ff3d3577d94d040e3ea1aa0317904,2
d4d710cc3a367a3573640fa5c11cdf75491ea762,3
0ba4e1da652a8b232d05dff0aca7564e8844146c,2
269c1a26cb6eb7819206b2e618c01e79424fd0c6,2
a7a89adfacac4594fa644c0347e2a72ad2e6de9a,1
05f0d098283b4dcf8fea6395ce99f5867c6506bf,6
def0e4d93b2397e7749470537bc9ff58194cacda,1
9d7a7cb68d09648a32736f010b4c614e8be5df93,2
a895b452e6890c75914acf0bc9703f7262415bc4,3
1b6aa86d92843b24b6e23576faad1006fd8c06b3,1
91a4657c36acf2ac0b5929d7fe7addb6b5f84ee6,1
6ce5880bdc0e76e3c546d8ca18ddb98c5d6e8b67,2
9a1ebf424d80f6f04e7b64c7262f44c88ed0b697,1
3d6f0402e463dff729a4f64955d7020c6e1e3c5e,3
071a191055fa8cd1a9ce05bfeab14271c9079f7b,3
48cf2af685f492c3fcd7e0a839ae11a550ee2239,3
53c3f6b2db73a163cb9b6029cc5a7d447af797be,1
ac4eae2e0f531e86f021f5a9bed45c9825ce4e84,1
23abc288c8add78ae57455b916f34b9a8bcd0a01,3
fc4fdba482d061f050a4007bfc1d1539866576e6,2
8b800cf5def54d400956bc94d7379886ced70e16,1
c460f943f7f27be8c7997e8425b445ce19d82105,4
f3493ce220901399af36efe1f010618c1fd85dd6,1
80bdbbed92da7f70ef42d3282b4a4262c48e75de,1
0d8d5baf6d24f355df50a77a6fa500a23ba5fffc,1
c2988dfdb0396cab4f2863bbabbdb971d999932b,1
c21c66c7408589606869276a546ea57e511b61df,2
65178290e717d3f04979710a7c18164bcf969a35,1
fa3676b848a3e69e43459488fb2ec2c0a3e7900d,3
d05c61d1f07338b006c06ad42635c904a1c91e05,2
d87830e1cc5be1540d80bff7fc0cfff0880c9116,1
1366c663eb3f80bac54c2f4c255b6c70ef63346f,1
78fdedd4906da6b4a3747f213984b75552e37ed3,1
8a57c73e923a5e7ac0ce80cc3d8639859073973c,1
727cee509cf3a7c568382792793ec0cb2acb80e6,1
5d4980459ff02f604b0931a235209e744e08992f,1
6c25e7829968b22eb8d556ba33974be56f1394a1,1
8f5c9aec47a61a2a44fcf020244aa12bc46197a0,1
8c4161d4a12849afd46dea7c63b540b0437e03c3,1
2e93eab9205ea4bc2af37ecba748431898691594,1
212350731500bbfd2d40d418912e99f0f940f561,1
17cf833e0e9adeac64f5e2891d5c56587c3dfa5f,1
c7d97796d1dce4543c39f8504e2226578dc4fb8e,2
92fd1c65780405fb45a8d4f2f7ac99341f7b19e6,10
5040abaaf24a3de32ac665a35e83a5348de43098,1
0e447e3f415fdf395bbb8a5634c8bf631755750f,1
211f1e69c33b3d8431bc670e5123138c53ff9bd6,1
2a8d1f07d4f979c7a7bf1ba6855040d6c63a8fb5,1
49cca98f1e83273525f66b3cfa8cdc73aeea6f9f,1
63641da2255e3c4192ff9e3efd1cf82bdd90f396,1
0dcbffe784a4d0440dff9aaf5a9717e87b297fae,2
c0c9cf644198c31aa6656929e97523d7800bc455,1
c2d58656279cd45bc9efb3388e692ce646dbc39c,1
bc02e20503b1781ce232b9e4ada782bd52a5f3d7,1
5e240fec714a3198de6998eb23990efece5eb1c8,1
89c091d689e32d4b2075b9fe0277baa6306f5e1f,2
37efa1640fbf827e641bf772188210ab37ef59f2,1
bb5da4c5f699621dcf0d7539f05f6111ad3594af,3
cd2c140f69b5f03ff84afb110132ca36a5d5f02a,6
442221927514661b6b935a731286f615ac50b90a,3
48dbb79fbeace40aed8f24a0df23bac673508cf9,2
91e55693249082b3b4dd09faddcea578603a57f2,1
d0994cd169aef0d70f742c418eb8764b1bbe8a84,2
b0ac7e07b09da42b5d067fe67b0bacb723997cc6,2
e547e1f9ba81a3e06dc98d3875d75cff28d9da72,3
be32d3b00f6bcab848f7928812bed3a821e7ef7f,1
0603b9c62c9a0bbb403803567c3dda6316beac90,1
912e3a7b0bc9722d510336a588a3dabb7de504af,1
f2d9e064ec277680769a61a2da9b33fae92e2ddb,1
9fe2bcd076fb8ca2290e8ef7c4d53290c44723ad,2
c751168895e6678a7b92c9c2cef36cb0065f8d9a,2
a9311a5dcb6223a8fc6565111bafdaa65cf57db2,1
e79171cbfb6f4b735416821225f68cd45b05bfec,1
f31cb7c6e874601d2246ab51787a04a80e990f42,1
c308b98742b6e8dacb5c9139d13ea066ed72cb57,1
3c3c710a5873900e0782b0d273d278e1185ef2a5,1
d8bb116c1ad066d9d7a6c04fce2b6168aa5589c7,2
3a50c08c0167be85bcb9303e22f0d609fc53ce9f,4
4c65306e731a04aa8e16297c559fb2151e94e110,2
7b6d5e7bbf38a44bd8a4616138a1b2d5b1dfc540,9
bb75050912eee7b59afa5c838103796886f0b049,2
c39daed422248830b6902e1931721a4654c027c6,2
6cdc99286c1c892d59197fc93e98c0e42ddbab35,1
898de833b06aae30b7f4a5a924b747aaefd11a02,1
1c318fa3bd662c66a35a076faa0331430b2b8c9e,4
0ae87cb725c8ea420df8f89956e5990bc6ba207d,1
19c92b3a421928c9fae6e7bd4b536fadf7850a43,1
5764015876ba1e2ce383ecd26f8a843c887e4e12,3
7f18387c5b5bbcb211521e3a9488f4208b616979,1
8a7c68dc18aafb20a311a5ff9a3c5d9d997f993b,3
f6a02d9b2c79c8c7eadb287c83148303c316f5cb,1
87bf16930e51e08b0b0b1d14f727f47dc9a7d048,1
d8a7b49b590cc8bb0fc85b12e1861a25bbf86c31,2
aecd292f13ea5353aab398c43b228fcf1a02bb7c,2
7eadf7800903d773f821831d1d7735ff93bbe67c,1
33242cacf3c4b12381bf0f79f58c8d3227bd340d,2
6fe369fca0c92c11a2cc8f1883f7e13e1aed1e8d,1
6f2a0c60f753362f3025ccfb6a4f322e27dbf2d7,1
7e542d78a703ccbe2de87627f5e8cbf8c70c1058,1
b79c98e22c5ab91f344260d06f36268a7f7629e4,1
47b9cc63119c0a9b73d364150251364b45fd4b17,1
3d8bb6c2e0a671c0b3bbc7fc9e2c82a53b9b7c76,2
7749b34546f02cd7b4b6b754139f1de8db339228,2
3848e02959b1dcc77a84dc0c95f5d2a683505978,1
8285ac5b315cfdc27e6b68e610e5c9bdb1411cb3,1
b4bbdb2438b65d8860baf345319c31f77f58cdce,1
04b031756c2f9eef4a0564ac63a031f04ee3c1a6,1
458f71b53c23ba6a235fb72e8dbb174214ed8182,1
5eaaca68d10434cd7e13df5320ebcdfc31b9dde1,1
288c33e2861684f7ce77ced740ec809ec28c537c,1
f820e8e719350be90a8bcce9ab1869ea3efd9b52,1
a5c29b886eff0f20a01ddb3dae8eaf49ff3c51b9,1
6694b28d5189ffabe64730e4365ea4c09434c1d8,1
c96f2c968e13d8f9b2c062cf0d55ee93780ff744,1
05a4513a03aed0d0957f46f1c9c1ad71b2a8e920,1
66eddfd4916db578fd821d1375f6282d5afa95ce,3
7c6341718e05e3fca6ce125c96d2d159be0446f3,5
a01525bd30918f281271c41348685ca9e6d238a0,1
39433949e0ba2157f3c5f16d2e4b314319213322,1
c09e46517e93bbf4906728063cb9139fc5ae85e2,2
110244d7b4c04f078df2d0db1b4cdb82eb737842,1
6b0ef9fd26bdbd782280d23d5e7f2361176040a7,1
a347bfa2bb6afa70167b8ff14d282c7231daef90,1
dd7f7d55935140e52264dd0b9b6bbcff8cf1dc38,1
